store_id,store_number,city,state,orders,sla_percent,avg_pick_rate,avg_staging_minutes,avg_customer_wait_minutes,substitution_percent,avg_customer_rating,efficiency_score
store_042,1042,Jackson,MS,199,96.98,46.25,7.33,6.26,9.19,4.58,84.67
store_036,1036,Tulsa,OK,251,96.41,46.02,7.07,5.8,8.86,4.56,84.51
store_015,1015,Oklahoma City,OK,189,97.88,42.45,8.13,6.16,8.98,4.62,83.98
store_014,1014,New Orleans,LA,292,97.6,42.55,7.69,6.47,8.64,4.57,83.58
store_023,1023,Fort Worth,TX,309,98.06,41.24,8.28,6.3,8.23,4.6,83.52
store_003,1003,Memphis,TN,337,98.22,39.77,8.47,6.04,9.14,4.6,83.24
store_044,1044,New Orleans,LA,201,95.52,42.67,7.54,6.19,8.32,4.58,82.85
store_027,1027,Jackson,MS,342,97.66,39.41,7.98,6.33,7.71,4.63,82.81
store_016,1016,Austin,TX,185,96.76,40.57,7.29,6.13,8.99,4.6,82.8
store_031,1031,Fort Worth,TX,246,96.34,40.11,8.95,6.48,8.85,4.58,82.22
store_024,1024,Memphis,TN,311,95.18,40.83,7.71,6.3,8.56,4.57,82.0
store_020,1020,Fort Worth,TX,326,95.09,40.52,7.93,6.37,8.97,4.57,81.82
store_018,1018,Fort Worth,TX,298,92.95,42.61,7.88,6.25,9.3,4.54,81.53
store_041,1041,Houston,TX,151,90.73,44.1,7.21,6.42,8.61,4.53,80.91
store_035,1035,Baton Rouge,LA,229,91.7,41.7,8.05,6.18,10.09,4.54,80.7
store_013,1013,Dallas,TX,153,92.16,40.3,8.48,5.67,8.69,4.53,80.66
store_021,1021,Dallas,TX,256,94.53,37.51,9.5,6.01,8.51,4.54,80.66
store_033,1033,Houston,TX,247,95.55,35.56,10.32,5.96,8.85,4.55,80.52
store_037,1037,St. Louis,MO,284,92.96,40.41,7.55,6.94,8.58,4.55,80.48
store_045,1045,St. Louis,MO,183,93.99,36.92,10.67,6.0,8.95,4.59,80.37
store_028,1028,San Antonio,TX,263,93.16,37.22,9.38,6.19,8.75,4.56,79.91
store_029,1029,Jackson,MS,244,93.85,36.11,10.01,6.2,8.49,4.53,79.76
store_039,1039,Jackson,MS,297,91.92,37.67,9.04,6.19,9.45,4.56,79.51
store_007,1007,St. Louis,MO,216,90.74,39.26,8.21,5.78,9.11,4.46,79.41
store_050,1050,Jackson,MS,165,93.33,35.13,10.08,6.13,9.02,4.55,79.29
store_001,1001,Memphis,TN,152,88.16,42.63,7.8,6.69,9.79,4.54,79.16
store_038,1038,Austin,TX,266,92.86,34.7,10.23,6.48,8.33,4.56,78.79
store_011,1011,Dallas,TX,312,88.78,38.39,9.42,6.21,9.2,4.49,78.11
store_043,1043,Baton Rouge,LA,229,86.46,41.31,7.52,6.14,8.63,4.49,78.08
store_040,1040,Memphis,TN,179,89.39,37.13,8.83,6.08,7.71,4.47,77.97
store_047,1047,Jackson,MS,344,92.44,33.25,10.76,6.74,8.79,4.51,77.84
store_006,1006,St. Louis,MO,290,84.48,41.92,8.07,6.36,8.28,4.51,77.34
store_002,1002,San Antonio,TX,185,83.24,43.89,7.82,6.15,9.54,4.44,77.33
store_019,1019,Houston,TX,218,88.07,36.66,9.56,6.42,9.34,4.5,77.14
store_005,1005,San Antonio,TX,256,84.77,41.15,8.24,6.38,9.28,4.48,77.11
store_032,1032,Little Rock,AR,220,88.18,36.4,9.46,6.32,9.64,4.48,77.1
store_046,1046,Baton Rouge,LA,271,81.92,44.03,7.41,6.05,8.38,4.46,76.9
store_026,1026,Oklahoma City,OK,196,87.24,35.09,9.63,6.33,9.83,4.52,76.35
store_009,1009,Nashville,TN,225,88.0,34.89,9.37,6.78,8.49,4.44,76.16
store_008,1008,Fort Worth,TX,296,81.42,42.07,7.5,6.09,9.11,4.44,75.94
store_034,1034,Austin,TX,176,81.25,42.36,8.1,6.02,8.3,4.39,75.84
store_049,1049,Oklahoma City,OK,195,85.13,34.13,10.52,5.78,8.85,4.49,75.26
store_048,1048,Oklahoma City,OK,139,84.17,35.37,10.14,6.11,9.55,4.5,75.11
store_022,1022,Nashville,TN,177,79.1,38.97,8.5,6.22,9.15,4.38,73.61
store_010,1010,San Antonio,TX,184,82.07,34.3,10.52,6.51,8.74,4.48,73.55
store_030,1030,Houston,TX,302,78.48,39.49,8.32,6.39,9.3,4.41,73.51
store_012,1012,Fort Worth,TX,265,76.23,40.37,8.77,6.17,9.59,4.35,72.72
store_017,1017,Dallas,TX,315,72.7,36.32,9.68,6.25,9.56,4.33,69.69
store_025,1025,Austin,TX,282,70.21,37.26,9.87,5.99,8.61,4.29,68.89
store_004,1004,Little Rock,AR,152,73.03,33.19,10.98,6.14,9.38,4.28,68.7
